winner,turns,white_rating,black_rating,opening_ply,hour_of_day,day_of_week,day_of_month,month,year,game_duration,total_elo,elo_difference
0.0,56.66666666666667,1533.3333333333333,1467.8333333333333,3.1666666666666665,1.5,1.5,24.333333333333336,8.166666666666666,2017.0,0.0,3001.1666666666665,65.5
0.0,46.333333333333336,1476.6666666666667,1374.6666666666667,3.3333333333333335,2.0,2.0,19.666666666666668,8.333333333333334,2017.0,0.0,2851.3333333333335,102.0
0.0,36.0,1420.0,1281.5,3.5,2.5,2.5,15.0,8.5,2017.0,0.0,2701.5,138.5
0.0,25.66666666666667,1363.3333333333333,1188.3333333333335,3.6666666666666665,3.0,3.0,10.333333333333336,8.666666666666666,2017.0,0.0,2551.666666666667,175.0
0.0,15.333333333333329,1306.6666666666665,1095.1666666666665,3.8333333333333335,3.5,3.5,5.666666666666664,8.833333333333334,2017.0,0.0,2401.833333333333,211.5
0.0,95.83333333333334,1416.6666666666667,1437.8333333333333,8.166666666666666,17.333333333333332,4.833333333333333,14.333333333333334,6.5,2017.0,0.0,2854.5,-21.16666666666667
0.0,77.66666666666667,1383.3333333333333,1350.6666666666667,7.333333333333334,14.666666666666668,4.666666666666667,11.666666666666668,7.0,2017.0,0.0,2734.0,32.66666666666666
0.0,59.5,1350.0,1263.5,6.5,12.0,4.5,9.0,7.5,2017.0,0.0,2613.5,86.5
0.0,41.33333333333334,1316.6666666666667,1176.3333333333335,5.666666666666667,9.333333333333334,4.333333333333333,6.333333333333334,8.0,2017.0,0.0,2493.0,140.33333333333331
0.0,23.166666666666657,1283.3333333333333,1089.1666666666665,4.833333333333333,6.666666666666666,4.166666666666667,3.666666666666666,8.5,2017.0,0.0,2372.5,194.16666666666669
0.0,77.5,1316.6666666666667,1223.6666666666667,4.833333333333333,17.333333333333332,2.3333333333333335,12.666666666666668,3.1666666666666665,2017.0,0.0,2540.3333333333335,93.0
0.0,63.0,1303.3333333333333,1179.3333333333333,4.666666666666667,14.666666666666668,2.6666666666666665,10.333333333333334,4.333333333333333,2017.0,0.0,2482.6666666666665,124.0
0.0,48.5,1290.0,1135.0,4.5,12.0,3.0,8.0,5.5,2017.0,0.0,2425.0,155.0
0.0,34.0,1276.6666666666667,1090.6666666666667,4.333333333333333,9.333333333333334,3.333333333333333,5.666666666666668,6.666666666666666,2017.0,0.0,2367.3333333333335,186.0
0.0,19.5,1263.3333333333333,1046.3333333333333,4.166666666666667,6.666666666666666,3.666666666666667,3.333333333333332,7.833333333333334,2017.0,0.0,2309.6666666666665,217.0
0.0,22.5,1593.3333333333333,1281.1666666666667,3.1666666666666665,16.5,2.3333333333333335,6.833333333333334,4.0,2017.0,138.88888888888889,2874.5,312.1666666666667
0.0,19.0,1524.6666666666667,1225.3333333333333,3.3333333333333335,14.0,2.6666666666666665,5.666666666666667,5.0,2017.0,111.11111111111111,2750.0,299.3333333333333
0.0,15.5,1456.0,1169.5,3.5,11.5,3.0,4.5,6.0,2017.0,83.33333333333333,2625.5,286.5
0.0,12.0,1387.3333333333335,1113.6666666666667,3.6666666666666665,9.0,3.333333333333333,3.333333333333334,7.0,2017.0,55.55555555555556,2501.0,273.6666666666667
0.0,8.5,1318.6666666666665,1057.8333333333333,3.8333333333333335,6.5,3.666666666666667,2.166666666666666,8.0,2017.0,27.77777777777777,2376.5,260.8333333333333
0.0,78.33333333333333,1027.5,1139.5,4.833333333333333,16.5,4.833333333333333,4.333333333333333,8.166666666666666,2017.0,0.0,2167.0,-112.0
0.0,63.66666666666667,1072.0,1112.0,4.666666666666667,14.0,4.666666666666667,3.666666666666667,8.333333333333334,2017.0,0.0,2184.0,-40.0
0.0,49.0,1116.5,1084.5,4.5,11.5,4.5,3.0,8.5,2017.0,0.0,2201.0,32.0
0.0,34.333333333333336,1161.0,1057.0,4.333333333333333,9.0,4.333333333333333,2.3333333333333335,8.666666666666666,2017.0,0.0,2218.0,104.0
0.0,19.666666666666657,1205.5,1029.5,4.166666666666667,6.5,4.166666666666667,1.6666666666666665,8.833333333333334,2017.0,0.0,2235.0,176.0
0.0,105.0,1418.3333333333333,1292.8333333333333,8.166666666666666,2.3333333333333335,2.3333333333333335,6.833333333333334,3.1666666666666665,2017.0,0.0,2711.1666666666665,125.5
0.0,85.0,1384.6666666666667,1234.6666666666667,7.333333333333334,2.6666666666666665,2.6666666666666665,5.666666666666667,4.333333333333333,2017.0,0.0,2619.3333333333335,150.0
0.0,65.0,1351.0,1176.5,6.5,3.0,3.0,4.5,5.5,2017.0,0.0,2527.5,174.5
0.0,45.0,1317.3333333333333,1118.3333333333333,5.666666666666667,3.333333333333333,3.333333333333333,3.333333333333334,6.666666666666666,2017.0,0.0,2435.6666666666665,199.0
0.0,25.0,1283.6666666666667,1060.1666666666665,4.833333333333333,3.666666666666667,3.666666666666667,2.166666666666666,7.833333333333334,2017.0,0.0,2343.8333333333335,223.5
0.0,28.333333333333336,1398.3333333333333,1422.8333333333333,4.0,12.333333333333334,0.6666666666666666,16.833333333333332,4.0,2017.0,0.0,2821.1666666666665,-24.5
0.0,23.666666666666668,1368.6666666666667,1338.6666666666667,4.0,10.666666666666668,1.3333333333333333,13.666666666666668,5.0,2017.0,0.0,2707.3333333333335,30.0
0.0,19.0,1339.0,1254.5,4.0,9.0,2.0,10.5,6.0,2017.0,0.0,2593.5,84.5
0.0,14.333333333333336,1309.3333333333333,1170.3333333333335,4.0,7.333333333333334,2.6666666666666665,7.333333333333334,7.0,2017.0,0.0,2479.6666666666665,139.0
0.0,9.666666666666664,1279.6666666666667,1086.1666666666665,4.0,5.666666666666666,3.3333333333333335,4.166666666666666,8.0,2017.0,0.0,2365.833333333333,193.5
0.0,16.666666666666668,1480.8333333333333,1417.0,5.666666666666667,9.0,5.666666666666667,16.0,4.0,2017.0,0.0,2897.8333333333335,63.83333333333333
0.0,14.333333333333334,1434.6666666666667,1334.0,5.333333333333333,8.0,5.333333333333333,13.0,5.0,2017.0,0.0,2768.6666666666665,100.66666666666666
0.0,12.0,1388.5,1251.0,5.0,7.0,5.0,10.0,6.0,2017.0,0.0,2639.5,137.5
0.0,9.666666666666668,1342.3333333333333,1168.0,4.666666666666667,6.0,4.666666666666667,7.0,7.0,2017.0,0.0,2510.3333333333335,174.33333333333331
0.0,7.333333333333332,1296.1666666666667,1085.0,4.333333333333333,5.0,4.333333333333333,4.0,8.0,2017.0,0.0,2381.1666666666665,211.16666666666669
0.0,18.333333333333332,1458.3333333333333,1381.1666666666667,5.666666666666667,9.0,5.666666666666667,16.0,4.0,2017.0,0.0,2839.5,77.16666666666666
0.0,15.666666666666668,1416.6666666666667,1305.3333333333333,5.333333333333333,8.0,5.333333333333333,13.0,5.0,2017.0,0.0,2722.0,111.33333333333333
0.0,13.0,1375.0,1229.5,5.0,7.0,5.0,10.0,6.0,2017.0,0.0,2604.5,145.5
0.0,10.333333333333334,1333.3333333333333,1153.6666666666667,4.666666666666667,6.0,4.666666666666667,7.0,7.0,2017.0,0.0,2487.0,179.66666666666666
0.0,7.666666666666666,1291.6666666666667,1077.8333333333333,4.333333333333333,5.0,4.333333333333333,4.0,8.0,2017.0,0.0,2369.5,213.83333333333334
0.0,80.0,1458.3333333333333,1540.3333333333333,3.1666666666666665,17.333333333333332,4.833333333333333,15.166666666666668,4.0,2017.0,0.0,2998.6666666666665,-82.0
0.0,65.0,1416.6666666666667,1432.6666666666667,3.3333333333333335,14.666666666666668,4.666666666666667,12.333333333333334,5.0,2017.0,0.0,2849.3333333333335,-16.0
0.0,50.0,1375.0,1325.0,3.5,12.0,4.5,9.5,6.0,2017.0,0.0,2700.0,50.0
0.0,35.0,1333.3333333333333,1217.3333333333335,3.6666666666666665,9.333333333333334,4.333333333333333,6.666666666666668,7.0,2017.0,0.0,2550.666666666667,116.0
0.0,20.0,1291.6666666666667,1109.6666666666665,3.8333333333333335,6.666666666666666,4.166666666666667,3.833333333333332,8.0,2017.0,0.0,2401.333333333333,182.0
0.0,36.666666666666664,1698.3333333333333,1417.0,5.666666666666667,13.166666666666666,4.833333333333333,15.166666666666668,4.0,2017.0,0.0,3115.3333333333335,281.3333333333333
0.0,30.333333333333336,1608.6666666666667,1334.0,5.333333333333333,11.333333333333334,4.666666666666667,12.333333333333334,5.0,2017.0,0.0,2942.6666666666665,274.6666666666667
0.0,24.0,1519.0,1251.0,5.0,9.5,4.5,9.5,6.0,2017.0,0.0,2770.0,268.0
0.0,17.666666666666668,1429.3333333333335,1168.0,4.666666666666667,7.666666666666667,4.333333333333333,6.666666666666668,7.0,2017.0,0.0,2597.3333333333335,261.3333333333333
0.0,11.333333333333332,1339.6666666666665,1085.0,4.333333333333333,5.833333333333332,4.166666666666667,3.833333333333332,8.0,2017.0,0.0,2424.6666666666665,254.66666666666666
0.0,98.33333333333334,1590.8333333333333,1523.6666666666667,2.3333333333333335,7.333333333333333,4.833333333333333,21.0,3.1666666666666665,2017.0,0.0,3114.5,67.16666666666666
0.0,79.66666666666667,1522.6666666666667,1419.3333333333333,2.6666666666666665,6.666666666666667,4.666666666666667,17.0,4.333333333333333,2017.0,0.0,2942.0,103.33333333333333
0.0,61.0,1454.5,1315.0,3.0,6.0,4.5,13.0,5.5,2017.0,0.0,2769.5,139.5
0.0,42.33333333333334,1386.3333333333335,1210.6666666666667,3.333333333333333,5.333333333333334,4.333333333333333,9.0,6.666666666666666,2017.0,0.0,2597.0,175.66666666666666
0.0,23.666666666666657,1318.1666666666665,1106.3333333333333,3.666666666666667,4.666666666666666,4.166666666666667,5.0,7.833333333333334,2017.0,0.0,2424.5,211.83333333333334
0.0,66.66666666666667,1608.3333333333333,1583.6666666666667,2.3333333333333335,12.333333333333334,3.1666666666666665,19.333333333333332,3.1666666666666665,2017.0,0.0,3192.0,24.666666666666664
0.0,54.333333333333336,1536.6666666666667,1467.3333333333333,2.6666666666666665,10.666666666666668,3.3333333333333335,15.666666666666668,4.333333333333333,2017.0,0.0,3004.0,69.33333333333333
0.0,42.0,1465.0,1351.0,3.0,9.0,3.5,12.0,5.5,2017.0,0.0,2816.0,114.0
0.0,29.66666666666667,1393.3333333333335,1234.6666666666667,3.333333333333333,7.333333333333334,3.6666666666666665,8.333333333333334,6.666666666666666,2017.0,0.0,2628.0,158.66666666666666
0.0,17.33333333333333,1321.6666666666665,1118.3333333333333,3.666666666666667,5.666666666666666,3.8333333333333335,4.666666666666664,7.833333333333334,2017.0,0.0,2440.0,203.33333333333334
0.0,84.16666666666667,1617.5,1322.0,4.833333333333333,10.666666666666666,1.5,17.666666666666668,3.1666666666666665,2017.0,138.88888888888889,2939.5,295.5
0.0,68.33333333333334,1544.0,1258.0,4.666666666666667,9.333333333333334,2.0,14.333333333333334,4.333333333333333,2017.0,111.11111111111111,2802.0,286.0
0.0,52.5,1470.5,1194.0,4.5,8.0,2.5,11.0,5.5,2017.0,83.33333333333333,2664.5,276.5
0.0,36.66666666666667,1397.0,1130.0,4.333333333333333,6.666666666666667,3.0,7.666666666666668,6.666666666666666,2017.0,55.55555555555556,2527.0,267.0
0.0,20.83333333333333,1323.5,1066.0,4.166666666666667,5.333333333333333,3.5,4.333333333333332,7.833333333333334,2017.0,27.77777777777777,2389.5,257.5
0.0,84.16666666666667,1149.1666666666667,1207.0,3.1666666666666665,1.5,3.1666666666666665,1.8333333333333333,3.1666666666666665,2017.0,0.0,2356.1666666666665,-57.833333333333336
0.0,68.33333333333334,1169.3333333333333,1166.0,3.3333333333333335,2.0,3.3333333333333335,1.6666666666666667,4.333333333333333,2017.0,0.0,2335.3333333333335,3.3333333333333286
0.0,52.5,1189.5,1125.0,3.5,2.5,3.5,1.5,5.5,2017.0,0.0,2314.5,64.5
0.0,36.66666666666667,1209.6666666666667,1084.0,3.6666666666666665,3.0,3.6666666666666665,1.3333333333333335,6.666666666666666,2017.0,0.0,2293.6666666666665,125.66666666666666
0.0,20.83333333333333,1229.8333333333333,1043.0,3.8333333333333335,3.5,3.8333333333333335,1.1666666666666665,7.833333333333334,2017.0,0.0,2272.8333333333335,186.83333333333337
0.0,95.0,1509.1666666666667,1437.8333333333333,4.833333333333333,15.666666666666668,5.666666666666667,16.0,3.1666666666666665,2017.0,0.0,2947.0,71.33333333333333
0.0,77.0,1457.3333333333333,1350.6666666666667,4.666666666666667,13.333333333333334,5.333333333333333,13.0,4.333333333333333,2017.0,0.0,2808.0,106.66666666666666
0.0,59.0,1405.5,1263.5,4.5,11.0,5.0,10.0,5.5,2017.0,0.0,2669.0,142.0
0.0,41.0,1353.6666666666667,1176.3333333333335,4.333333333333333,8.666666666666668,4.666666666666667,7.0,6.666666666666666,2017.0,0.0,2530.0,177.33333333333331
0.0,23.0,1301.8333333333333,1089.1666666666665,4.166666666666667,6.333333333333332,4.333333333333333,4.0,7.833333333333334,2017.0,0.0,2391.0,212.66666666666669
0.0,35.833333333333336,1421.6666666666667,1463.6666666666667,3.1666666666666665,15.666666666666668,5.666666666666667,16.0,3.1666666666666665,2017.0,0.0,2885.3333333333335,-42.0
0.0,29.666666666666668,1387.3333333333333,1371.3333333333333,3.3333333333333335,13.333333333333334,5.333333333333333,13.0,4.333333333333333,2017.0,0.0,2758.6666666666665,16.0
0.0,23.5,1353.0,1279.0,3.5,11.0,5.0,10.0,5.5,2017.0,0.0,2632.0,74.0
0.0,17.333333333333336,1318.6666666666667,1186.6666666666667,3.6666666666666665,8.666666666666668,4.666666666666667,7.0,6.666666666666666,2017.0,0.0,2505.3333333333335,132.0
0.0,11.166666666666664,1284.3333333333333,1094.3333333333333,3.8333333333333335,6.333333333333332,4.333333333333333,4.0,7.833333333333334,2017.0,0.0,2378.6666666666665,190.0
0.0,99.16666666666667,2004.1666666666667,1632.0,3.1666666666666665,1.5,3.1666666666666665,20.166666666666668,10.666666666666666,2016.1666666666667,0.0,3636.1666666666665,372.1666666666667
0.0,80.33333333333334,1853.3333333333335,1506.0,3.3333333333333335,2.0,3.3333333333333335,16.333333333333336,10.333333333333334,2016.3333333333333,0.0,3359.3333333333335,347.3333333333333
0.0,61.5,1702.5,1380.0,3.5,2.5,3.5,12.5,10.0,2016.5,0.0,3082.5,322.5
0.0,42.66666666666667,1551.6666666666667,1254.0,3.6666666666666665,3.0,3.6666666666666665,8.666666666666668,9.666666666666666,2016.6666666666667,0.0,2805.666666666667,297.6666666666667
0.0,23.83333333333333,1400.8333333333333,1128.0,3.8333333333333335,3.5,3.8333333333333335,4.833333333333332,9.333333333333334,2016.8333333333333,0.0,2528.833333333333,272.8333333333333
0.0,91.66666666666667,1095.0,1145.3333333333333,4.0,4.0,3.1666666666666665,13.5,3.1666666666666665,2017.0,0.0,2240.3333333333335,-50.333333333333336
0.0,74.33333333333334,1126.0,1116.6666666666667,4.0,4.0,3.3333333333333335,11.0,4.333333333333333,2017.0,0.0,2242.6666666666665,9.333333333333329
0.0,57.0,1157.0,1088.0,4.0,4.0,3.5,8.5,5.5,2017.0,0.0,2245.0,69.0
0.0,39.66666666666667,1188.0,1059.3333333333333,4.0,4.0,3.6666666666666665,6.0,6.666666666666666,2017.0,0.0,2247.3333333333335,128.66666666666666
0.0,22.33333333333333,1219.0,1030.6666666666667,4.0,4.0,3.8333333333333335,3.5,7.833333333333334,2017.0,0.0,2249.6666666666665,188.33333333333337
0.0,85.0,1045.0,1071.1666666666667,4.0,4.833333333333333,1.5,11.833333333333334,3.1666666666666665,2017.0,0.0,2116.1666666666665,-26.16666666666667
0.0,69.0,1086.0,1057.3333333333333,4.0,4.666666666666667,2.0,9.666666666666668,4.333333333333333,2017.0,0.0,2143.3333333333335,28.666666666666657
0.0,53.0,1127.0,1043.5,4.0,4.5,2.5,7.5,5.5,2017.0,0.0,2170.5,83.5
0.0,37.0,1168.0,1029.6666666666667,4.0,4.333333333333333,3.0,5.333333333333334,6.666666666666666,2017.0,0.0,2197.6666666666665,138.33333333333331
0.0,21.0,1209.0,1015.8333333333334,4.0,4.166666666666667,3.5,3.166666666666666,7.833333333333334,2017.0,0.0,2224.8333333333335,193.16666666666669
0.0,36.666666666666664,1458.3333333333333,1642.0,4.0,17.333333333333332,5.666666666666667,24.333333333333336,2.333333333333333,2017.0,0.0,3100.3333333333335,-183.66666666666669
0.0,30.333333333333336,1416.6666666666667,1514.0,4.0,14.666666666666668,5.333333333333333,19.666666666666668,3.6666666666666665,2017.0,0.0,2930.6666666666665,-97.33333333333334
0.0,24.0,1375.0,1386.0,4.0,12.0,5.0,15.0,5.0,2017.0,0.0,2761.0,-11.0
0.0,17.666666666666668,1333.3333333333333,1258.0,4.0,9.333333333333334,4.666666666666667,10.333333333333336,6.333333333333333,2017.0,0.0,2591.3333333333335,75.33333333333331
0.0,11.333333333333332,1291.6666666666667,1130.0,4.0,6.666666666666666,4.333333333333333,5.666666666666664,7.666666666666667,2017.0,0.0,2421.6666666666665,161.66666666666669
0.0,91.66666666666667,1437.5,1400.3333333333333,6.5,18.166666666666668,5.666666666666667,22.666666666666668,8.166666666666666,2017.0,0.0,2837.8333333333335,37.166666666666664
0.0,74.33333333333334,1400.0,1320.6666666666667,6.0,15.333333333333334,5.333333333333333,18.333333333333336,8.333333333333334,2017.0,0.0,2720.6666666666665,79.33333333333333
0.0,57.0,1362.5,1241.0,5.5,12.5,5.0,14.0,8.5,2017.0,0.0,2603.5,121.5
0.0,39.66666666666667,1325.0,1161.3333333333335,5.0,9.666666666666668,4.666666666666667,9.666666666666668,8.666666666666666,2017.0,0.0,2486.3333333333335,163.66666666666666
0.0,22.33333333333333,1287.5,1081.6666666666665,4.5,6.833333333333332,4.333333333333333,5.333333333333332,8.833333333333334,2017.0,0.0,2369.1666666666665,205.83333333333334
0.0,3.3333333333333335,1826.6666666666667,1932.8333333333333,3.1666666666666665,8.166666666666666,1.5,15.166666666666668,7.333333333333333,2017.0,0.0,3759.5,-106.16666666666667
0.0,3.6666666666666665,1711.3333333333333,1746.6666666666667,3.3333333333333335,7.333333333333334,2.0,12.333333333333334,7.666666666666667,2017.0,0.0,3458.0,-35.33333333333334
0.0,4.0,1596.0,1560.5,3.5,6.5,2.5,9.5,8.0,2017.0,0.0,3156.5,35.5
0.0,4.333333333333333,1480.6666666666667,1374.3333333333335,3.6666666666666665,5.666666666666667,3.0,6.666666666666668,8.333333333333334,2017.0,0.0,2855.0,106.33333333333331
0.0,4.666666666666667,1365.3333333333333,1188.1666666666665,3.8333333333333335,4.833333333333333,3.5,3.833333333333332,8.666666666666666,2017.0,0.0,2553.5,177.16666666666669
0.0,57.5,1687.5,1453.6666666666667,3.1666666666666665,13.166666666666666,1.5,24.333333333333336,8.166666666666666,2017.0,0.0,3141.1666666666665,233.83333333333334
0.0,47.0,1600.0,1363.3333333333333,3.3333333333333335,11.333333333333334,2.0,19.666666666666668,8.333333333333334,2017.0,0.0,2963.3333333333335,236.66666666666666
0.0,36.5,1512.5,1273.0,3.5,9.5,2.5,15.0,8.5,2017.0,0.0,2785.5,239.5
0.0,26.0,1425.0,1182.6666666666667,3.6666666666666665,7.666666666666667,3.0,10.333333333333336,8.666666666666666,2017.0,0.0,2607.666666666667,242.33333333333334
0.0,15.5,1337.5,1092.3333333333333,3.8333333333333335,5.833333333333332,3.5,5.666666666666664,8.833333333333334,2017.0,0.0,2429.833333333333,245.16666666666666
0.0,99.16666666666667,1584.1666666666667,1507.0,4.0,2.3333333333333335,4.833333333333333,4.333333333333333,8.166666666666666,2017.0,138.88888888888889,3091.1666666666665,77.16666666666666
0.0,80.33333333333334,1517.3333333333333,1406.0,4.0,2.6666666666666665,4.666666666666667,3.666666666666667,8.333333333333334,2017.0,111.11111111111111,2923.3333333333335,111.33333333333333
0.0,61.5,1450.5,1305.0,4.0,3.0,4.5,3.0,8.5,2017.0,83.33333333333333,2755.5,145.5
0.0,42.66666666666667,1383.6666666666667,1204.0,4.0,3.333333333333333,4.333333333333333,2.3333333333333335,8.666666666666666,2017.0,55.55555555555556,2587.666666666667,179.66666666666666
0.0,23.83333333333333,1316.8333333333333,1103.0,4.0,3.666666666666667,4.166666666666667,1.6666666666666665,8.833333333333334,2017.0,27.77777777777777,2419.833333333333,213.83333333333334
0.0,72.5,1711.6666666666667,1724.5,4.833333333333333,13.166666666666666,2.3333333333333335,23.5,11.5,2016.1666666666667,0.0,3436.1666666666665,-12.833333333333336
0.0,59.0,1619.3333333333333,1580.0,4.666666666666667,11.333333333333334,2.6666666666666665,19.0,11.0,2016.3333333333333,0.0,3199.3333333333335,39.33333333333333
0.0,45.5,1527.0,1435.5,4.5,9.5,3.0,14.5,10.5,2016.5,0.0,2962.5,91.5
0.0,32.0,1434.6666666666667,1291.0,4.333333333333333,7.666666666666667,3.333333333333333,10.0,10.0,2016.6666666666667,0.0,2725.666666666667,143.66666666666666
0.0,18.5,1342.3333333333333,1146.5,4.166666666666667,5.833333333333332,3.666666666666667,5.5,9.5,2016.8333333333333,0.0,2488.833333333333,195.83333333333337
0.0,88.33333333333334,1718.3333333333333,1728.6666666666667,4.0,11.5,2.3333333333333335,23.5,11.5,2016.1666666666667,0.0,3447.0,-10.333333333333336
0.0,71.66666666666667,1624.6666666666667,1583.3333333333335,4.0,10.0,2.6666666666666665,19.0,11.0,2016.3333333333333,0.0,3208.0,41.33333333333333
0.0,55.0,1531.0,1438.0,4.0,8.5,3.0,14.5,10.5,2016.5,0.0,2969.0,93.0
0.0,38.33333333333334,1437.3333333333335,1292.6666666666667,4.0,7.0,3.333333333333333,10.0,10.0,2016.6666666666667,0.0,2730.0,144.66666666666666
0.0,21.666666666666657,1343.6666666666665,1147.3333333333333,4.0,5.5,3.666666666666667,5.5,9.5,2016.8333333333333,0.0,2491.0,196.33333333333337
0.0,116.66666666666667,1855.0,1707.0,5.666666666666667,5.666666666666667,2.3333333333333335,17.666666666666668,11.5,2016.1666666666667,0.0,3562.0,148.0
0.0,94.33333333333334,1734.0,1566.0,5.333333333333333,5.333333333333333,2.6666666666666665,14.333333333333334,11.0,2016.3333333333333,0.0,3300.0,168.0
0.0,72.0,1613.0,1425.0,5.0,5.0,3.0,11.0,10.5,2016.5,0.0,3038.0,188.0
0.0,49.66666666666667,1492.0,1284.0,4.666666666666667,4.666666666666667,3.333333333333333,7.666666666666668,10.0,2016.6666666666667,0.0,2776.0,208.0
0.0,27.33333333333333,1371.0,1143.0,4.333333333333333,4.333333333333333,3.666666666666667,4.333333333333332,9.5,2016.8333333333333,0.0,2514.0,228.0
0.0,95.0,1651.6666666666667,1611.1666666666667,6.5,4.0,4.0,3.5,8.166666666666666,2017.0,0.0,3262.8333333333335,40.5
0.0,77.0,1571.3333333333333,1489.3333333333333,6.0,4.0,4.0,3.0,8.333333333333334,2017.0,0.0,3060.6666666666665,82.0
0.0,59.0,1491.0,1367.5,5.5,4.0,4.0,2.5,8.5,2017.0,0.0,2858.5,123.5
0.0,41.0,1410.6666666666667,1245.6666666666667,5.0,4.0,4.0,2.0,8.666666666666666,2017.0,0.0,2656.3333333333335,165.0
0.0,23.0,1330.3333333333333,1123.8333333333333,4.5,4.0,4.0,1.5,8.833333333333334,2017.0,0.0,2454.1666666666665,206.5
0.0,89.16666666666667,1680.0,1333.6666666666667,2.3333333333333335,4.0,4.0,22.666666666666668,2.333333333333333,2017.0,0.0,3013.6666666666665,346.3333333333333
0.0,72.33333333333334,1594.0,1267.3333333333333,2.6666666666666665,4.0,4.0,18.333333333333336,3.6666666666666665,2017.0,0.0,2861.3333333333335,326.6666666666667
0.0,55.5,1508.0,1201.0,3.0,4.0,4.0,14.0,5.0,2017.0,0.0,2709.0,307.0
0.0,38.66666666666667,1422.0,1134.6666666666667,3.333333333333333,4.0,4.0,9.666666666666668,6.333333333333333,2017.0,0.0,2556.666666666667,287.33333333333337
0.0,21.83333333333333,1336.0,1068.3333333333333,3.666666666666667,4.0,4.0,5.333333333333332,7.666666666666667,2017.0,0.0,2404.333333333333,267.66666666666663
0.0,110.0,1501.6666666666667,1409.5,3.1666666666666665,2.3333333333333335,0.6666666666666666,7.666666666666667,2.333333333333333,2017.0,0.0,2911.1666666666665,92.16666666666666
0.0,89.0,1451.3333333333333,1328.0,3.3333333333333335,2.6666666666666665,1.3333333333333333,6.333333333333334,3.6666666666666665,2017.0,0.0,2779.3333333333335,123.33333333333333
0.0,68.0,1401.0,1246.5,3.5,3.0,2.0,5.0,5.0,2017.0,0.0,2647.5,154.5
0.0,47.0,1350.6666666666667,1165.0,3.6666666666666665,3.333333333333333,2.6666666666666665,3.666666666666667,6.333333333333333,2017.0,0.0,2515.666666666667,185.66666666666666
0.0,26.0,1300.3333333333333,1083.5,3.8333333333333335,3.666666666666667,3.3333333333333335,2.333333333333333,7.666666666666667,2017.0,0.0,2383.833333333333,216.83333333333334
0.0,42.5,1343.3333333333333,1441.1666666666667,7.333333333333333,19.833333333333332,4.0,3.5,8.166666666666666,2017.0,0.0,2784.5,-97.83333333333334
0.0,35.0,1324.6666666666667,1353.3333333333333,6.666666666666667,16.666666666666668,4.0,3.0,8.333333333333334,2017.0,0.0,2678.0,-28.666666666666686
0.0,27.5,1306.0,1265.5,6.0,13.5,4.0,2.5,8.5,2017.0,0.0,2571.5,40.5
0.0,20.0,1287.3333333333333,1177.6666666666667,5.333333333333334,10.333333333333334,4.0,2.0,8.666666666666666,2017.0,0.0,2465.0,109.66666666666663
0.0,12.5,1268.6666666666667,1089.8333333333333,4.666666666666666,7.166666666666666,4.0,1.5,8.833333333333334,2017.0,0.0,2358.5,178.83333333333337
0.0,47.5,1486.6666666666667,1297.8333333333333,6.5,19.833333333333332,4.0,3.5,8.166666666666666,2017.0,0.0,2784.5,188.83333333333334
0.0,39.0,1439.3333333333333,1238.6666666666667,6.0,16.666666666666668,4.0,3.0,8.333333333333334,2017.0,0.0,2678.0,200.66666666666666
0.0,30.5,1392.0,1179.5,5.5,13.5,4.0,2.5,8.5,2017.0,0.0,2571.5,212.5
0.0,22.0,1344.6666666666667,1120.3333333333333,5.0,10.333333333333334,4.0,2.0,8.666666666666666,2017.0,0.0,2465.0,224.33333333333331
0.0,13.5,1297.3333333333333,1061.1666666666665,4.5,7.166666666666666,4.0,1.5,8.833333333333334,2017.0,0.0,2358.5,236.16666666666669
0.0,103.33333333333334,1168.3333333333333,1135.3333333333333,4.0,3.1666666666666665,2.3333333333333335,17.666666666666668,11.5,2016.1666666666667,0.0,2303.6666666666665,33.0
0.0,83.66666666666667,1184.6666666666667,1108.6666666666667,4.0,3.3333333333333335,2.6666666666666665,14.333333333333334,11.0,2016.3333333333333,0.0,2293.3333333333335,76.0
0.0,64.0,1201.0,1082.0,4.0,3.5,3.0,11.0,10.5,2016.5,0.0,2283.0,119.0
0.0,44.33333333333334,1217.3333333333333,1055.3333333333333,4.0,3.6666666666666665,3.333333333333333,7.666666666666668,10.0,2016.6666666666667,0.0,2272.6666666666665,162.0
0.0,24.666666666666657,1233.6666666666667,1028.6666666666667,4.0,3.8333333333333335,3.666666666666667,4.333333333333332,9.5,2016.8333333333333,0.0,2262.3333333333335,205.0
0.0,30.0,1199.1666666666667,1137.0,4.0,13.166666666666666,4.833333333333333,14.333333333333334,11.5,2016.1666666666667,0.0,2336.1666666666665,62.166666666666664
0.0,25.0,1209.3333333333333,1110.0,4.0,11.333333333333334,4.666666666666667,11.666666666666668,11.0,2016.3333333333333,0.0,2319.3333333333335,99.33333333333333
0.0,20.0,1219.5,1083.0,4.0,9.5,4.5,9.0,10.5,2016.5,0.0,2302.5,136.5
0.0,15.0,1229.6666666666667,1056.0,4.0,7.666666666666667,4.333333333333333,6.333333333333334,10.0,2016.6666666666667,0.0,2285.6666666666665,173.66666666666666
0.0,10.0,1239.8333333333333,1029.0,4.0,5.833333333333332,4.166666666666667,3.666666666666666,9.5,2016.8333333333333,0.0,2268.8333333333335,210.83333333333334
